Counter	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	C	A	S	Sersic n	A_s
15	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_940.fits	1	9.17	0	1	0	0	0.5217723813742285	-2.1172409441901676	3.2940273324885427	-0.030895308313046568	-0.2700014274573516	3.9116	0.28589480164467734
16	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_980.fits	1	9.56	0	1	0	0	0.5125237235894843	-2.1473830486508083	3.3214649141562367	-0.10018027159603218	-0.26098340713871726	4.2024	0.2671353336809732
17	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1020.fits	1	9.95	0	1	0	0	0.5077164369667309	-2.1333817552018557	3.2721779017619177	-0.06787806093222692	-0.2410709679793567	4.1802	0.1771550781370749
18	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1040.fits	1	10.15	0	1	0	0	0.513312019052721	-2.1512846227633666	3.300968671922948	-0.09089133072231892	-0.28146714221958985	4.2276	0.13699464687717533
19	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1060.fits	1	10.35	0	1	0	0	0.5109148479869953	-2.154296375239149	3.3344724606198635	-0.15225233489629594	-0.23370841757967517	4.0906	0.1198885951305843
20	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1100.fits	1	10.74	0	1	0	0	0.5056908952230548	-2.1180462787415704	3.266012421297855	-0.0884505227686127	-0.24079076583098052	4.1046	0.12820229028956298
21	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1140.fits	1	11.13	0	1	0	0	0.5143506505830289	-2.1660368114817716	3.339387067212651	-0.11515657812508454	-0.26360694282542363	4.1299	0.16604397900786352
22	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1150.fits	1	11.64	0	1	0	0	0.5141890762794089	-2.126162464571353	3.3056585011422435	-0.09561943267782676	-0.22406295498522572	3.8895	0.16584333330809464
23	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1160.fits	1	12.61	0	1	0	0	0.5119086298364653	-2.147636590126897	3.3342374197207736	-0.14390135843977572	-0.27696443223371997	4.5281	0.1380266468361154
24	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1165.fits	1	13.1	0	1	0	0	0.5095491418313294	-2.1587746318131362	3.344801271681712	-0.07105644335016467	-0.267242694253015	4.5603	0.10254661313759311
25	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1168.fits	1	13.4	0	1	0	0	0.5110895711482111	-2.1413879408473853	3.3603790863541514	-0.07396550826852168	-0.27028611752516385	4.2712	0.18069357447803625
26	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_005.fits	1	0.05	1	1	0	0	0.5890177260877131	-1.6950288265127011	3.3684815634355854	0.008367950917493754	0.03186200780203513	0.6562	0.10373223035694412
27	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_040.fits	1	0.39	1	1	0	0	0.5994614470602342	-1.6815355876903346	3.2906904313383807	-0.027030752190555576	0.03790377441184009	0.628	0.08620579841162176
28	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_060.fits	1	0.59	1	1	0	0	0.526287511772326	-1.7510514294483432	3.3619192632179136	-0.020968867965873033	0.06318570778078111	0.5794	0.14744032575508806
29	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_100.fits	1	0.98	1	1	0	0	0.5185277098920671	-1.6521663812346397	3.250349829486346	-0.04329165551865155	0.041402267472310066	0.6169	0.1373449067330277
30	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_200.fits	1	1.96	1	1	0	0	0.5218966624009277	-1.6935422119685064	3.2808326368213354	-0.04643195483274555	0.034631626439383896	0.7888	0.10659197349768837
31	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_300.fits	1	2.93	1	1	0	0	0.5234493293228345	-1.7476279089983728	3.2440755129812446	-0.001924738966972951	0.03571224990776514	0.8407	0.10113899111954401
32	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_400.fits	1	3.91	1	1	0	0	0.5321517556189623	-1.772571844220865	3.3304234897990295	-0.07096698709582261	0.002557214412298164	0.9416	0.09535509642742974
33	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_410.fits	1	4.01	1	1	0	0	0.5260451408020617	-1.8162650667702793	3.378679975490889	-0.019477033423251855	0.030390688337140145	0.9731	0.09377911692441582
34	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_420.fits	1	4.11	1	2	4.562193415848479	8.984212177919382	0.6040083826319944	-1.7492149593683297	3.31160353547805	0.07527785836548964	0.06142971830646668	1.0324	0.3424497417832791
35	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_600.fits	1	5.85	1	1	0	0	0.5590247903947074	-1.834203380789513	3.6007332630931166	-0.08759949348946625	-0.003948831789689947	1.385	0.19922783164622054
36	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_640.fits	1	6.24	1	1	0	0	0.5573635243620452	-1.8885711220236625	3.684577765658466	-0.08458282492904778	0.014568984590932936	1.3435	0.24392755585080103
37	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_700.fits	1	6.83	1	1	0	0	0.568495065876729	-1.963587693013324	3.763338943530139	-0.131432753428863	-0.010810155448288804	1.5271	0.1880655230046766
38	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_800.fits	1	7.8	1	1	0	0	0.5782221322241685	-1.7568206703473654	3.7445896817627418	-0.18806502650562823	-0.0029744861106721387	1.5093	0.2627411228598364
39	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_840.fits	1	8.19	1	1	0	0	0.5710862381747857	-1.8570145377317748	3.5747624508069524	-0.08288870434549522	0.027421706957991843	1.5175	0.3098440531643912
40	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_900.fits	1	8.78	1	1	0	0	0.5676842406016697	-1.8998385235912283	3.7148281455889083	-0.02928660547880858	0.007144604933534933	1.6277	0.3939439160242003
41	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_940.fits	1	9.17	1	1	0	0	0.5525044340838516	-1.849786338715277	3.7957983535576068	-0.10229812877004514	-0.10121379229607207	1.5663	0.23349570544263676
42	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_980.fits	1	9.56	1	1	0	0	0.5532662953838038	-1.907811934684718	3.7032121492076313	-0.12252043507391702	0.02539022457004345	1.7849	0.2531777945694268
43	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1000.fits	1	9.76	1	1	0	0	0.545343735351347	-1.8982043494349607	3.8096330247047505	-0.19135001402271104	-0.35401864161530583	1.7548	0.22707657346404522
44	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1020.fits	1	9.95	1	1	0	0	0.5608029638040811	-1.9071191574803734	3.7068267188741566	-0.14293226093281872	0.005685755429395305	1.6691	0.3193305800142177
45	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1040.fits	1	10.15	1	1	0	0	0.5553570606072527	-1.9197836375403146	3.815656768945286	-0.1511024404142592	-0.04637849333529667	1.7185	0.2813818145344057
46	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1060.fits	1	10.35	1	1	0	0	0.5335191347548344	-1.9024846843970002	3.865232415826043	-0.11103811552357161	-0.01941270193791626	1.7762	0.2790087308336985
47	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1080.fits	1	10.54	1	1	0	0	0.5300171544201674	-1.8856146399776537	3.6689962202587227	-0.10619064050309447	0.002415239463341664	1.7573	0.22485781299160887
48	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1100.fits	1	10.74	1	1	0	0	0.5453337703503539	-1.8869660891403521	3.722944216378605	-0.10203829069769778	-0.005077309772697466	1.6874	0.33703367489388303
49	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1140.fits	1	11.13	1	1	0	0	0.5494968156502238	-1.8891316742096196	3.699362365075853	-0.14760986846012292	0.009254813381635004	1.8653	0.3248349986603688
50	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1145.fits	1	11.18	1	1	0	0	0.5473802340669143	-1.8644774960759163	3.6671835011843785	-0.09309446642299954	0.014272245547396901	1.8112	0.23475960452984085
51	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1150.fits	1	11.64	1	1	0	0	0.5413516776721458	-1.8506272699592239	3.6444617349589308	-0.14760550615811632	0.007357237868380578	1.7757	0.30153779774181844
52	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1155.fits	1	12.13	1	1	0	0	0.535133186421164	-1.8598065911391837	3.666605232819982	-0.08579702683058821	-0.4244426213936963	1.7384	0.4812525963834885
53	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1160.fits	1	12.61	1	1	0	0	0.5365536509209927	-1.8082448251625118	3.6417863145257816	-0.1214403163348575	-0.07938490511748779	1.7022	0.187158861842831
54	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1165.fits	1	13.1	1	1	0	0	0.5181720478298555	-1.8427305696730603	3.584601813379271	-0.10710015546290234	-0.06603560724319127	1.808	0.22660929078414288
55	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_005.fits	1	0.05	2	1	0	0	0.5780501058115771	-1.7225467323739905	3.310602265873981	0.009908930504513936	0.036196799906262546	0.7153	0.14688651823770482
56	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_040.fits	1	0.39	2	2	14.232943665626227	6.4138677381823985	0.5561452095619447	-1.638310128722314	3.1838377415355272	0.007014021743628025	0.0377413888706291	0.6728	0.10315550344287897
57	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_060.fits	1	0.59	2	1	0	0	0.6172442747206404	-1.5754828505061964	2.95428608244096	0.09807871335492994	0.016038246314993055	0.8342	0.3733216029949477
58	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_100.fits	1	0.98	2	1	0	0	0.5998232540855706	-1.6974822431999161	2.9719160072741286	0.036831516121684484	0.01818249796694851	0.7242	0.28308109664678804
59	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_200.fits	1	1.96	2	1	0	0	0.5168970226926818	-1.762562486101158	3.2512977479518628	-0.037371130247445365	0.010508200662521545	0.8668	0.1976397031167961
60	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_300.fits	1	2.93	2	1	0	0	0.4755384875650209	-1.762407289826871	3.165319927483692	-0.07663831567983022	0.007195372793418543	0.8784	0.12082708572731361
61	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_400.fits	1	3.91	2	1	0	0	0.5029656707426935	-1.8450387008321287	3.2403204862378967	-0.046231038378706166	0.008184248546565817	1.0354	0.09309468354034157
62	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_410.fits	1	4.01	2	1	0	0	0.5098147313533559	-1.8308224946514597	3.276021737501453	-0.10547902608306726	-0.004138311821048162	0.9899	0.12333669100100564
63	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_420.fits	1	4.11	2	1	0	0	0.5301167825567812	-1.7988197087066065	3.401064747298591	0.017425828162489727	0.02329441699339336	1.0108	0.38886260986616156
64	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_600.fits	1	5.85	2	1	0	0	0.5535104461302571	-2.024544548660236	3.265288853756881	-0.017470402821373056	0.003352932859171074	1.6022	0.2807756683689757
65	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_640.fits	1	6.24	2	1	0	0	0.5321913681812935	-1.9721568740463442	3.3226797786168834	-0.07561779579150742	-0.014007401943084558	1.7081	0.2766505153084944
66	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_700.fits	1	6.83	2	1	0	0	0.5351381315221776	-1.9801440559787675	3.4959327236501627	-0.05629195145782011	-0.028190561985389596	2.014	0.31039187844347005
67	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_800.fits	1	7.8	2	1	0	0	0.543240701028314	-2.00222126676485	3.4340781644711016	-0.17219008812722353	-0.05962387031231074	1.8868	0.3297903240025809
68	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_840.fits	1	8.19	2	1	0	0	0.5410013780541555	-1.8268194029514078	3.417099464600229	-0.011904351507681732	0.0022579551634284117	1.8597	0.4042945820499726
69	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_900.fits	1	8.78	2	1	0	0	0.542294026017559	-2.0033640848468908	3.410597623109362	-0.05954026084723012	-0.013041592562470778	1.913	0.28287938183878447
70	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_940.fits	1	9.17	2	1	0	0	0.5336369835481937	-2.035746224963523	3.5253789912142586	-0.12618594841593153	-0.03392465067298942	2.2083	0.3239821187400363
71	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_980.fits	1	9.56	2	1	0	0	0.5403903467322844	-2.1091745690829593	3.44703687416984	-0.16250125518253597	-0.024128356504936905	2.3425	0.2535322730031041
72	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1000.fits	1	9.76	2	1	0	0	0.5366049200517794	-2.0945355029369677	3.519731633693182	-0.12632095679279512	-0.0702535764325401	2.3976	0.1873409271027186
73	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1020.fits	1	9.95	2	1	0	0	0.5264197996336594	-2.0857710629177517	3.485466314980197	-0.14712641856497433	-0.1223811301638312	2.3129	0.14001877379355632
74	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1040.fits	1	10.15	2	1	0	0	0.5450508282713361	-2.088553284005795	3.478239076858764	-0.12170878600653698	-0.010990073317834725	2.2901	0.186997292755629
75	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1060.fits	1	10.35	2	1	0	0	0.5431592244611323	-2.122448503409096	3.4750270326461496	-0.13177582818373612	-0.019681289512963978	2.3616	0.12878047837701748
76	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1080.fits	1	10.54	2	1	0	0	0.5375933083822011	-2.097343229249509	3.5600667213326953	-0.1580811831666459	-0.09157636330403329	2.3038	0.15874922278715334
77	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1100.fits	1	10.74	2	1	0	0	0.5323322127389273	-2.0953210238305897	3.4888702640305427	-0.13649293571210466	-0.05973950629368196	2.2112	0.09980605355858756
78	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1140.fits	1	11.13	2	1	0	0	0.5388994354479479	-2.10321954352483	3.6061110617757715	-0.17468117285955498	-0.1146271319766072	2.4149	0.11708977067519692
79	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1145.fits	1	11.18	2	1	0	0	0.5362306574022777	-2.1497922478325813	3.6279815759036182	-0.12054027690481958	-0.10456516390672123	2.6867	0.1123285659734113
80	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1150.fits	1	11.64	2	1	0	0	0.5388153295226435	-2.126305957265321	3.5302604531042947	-0.15953717100883225	-0.04324133700598359	2.4338	0.0719423455809536
81	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1155.fits	1	12.13	2	1	0	0	0.5424332488758571	-2.1092135255276054	3.5445291328965562	-0.18082643914538182	-0.07195850514112463	2.3585	0.11539724332310455
82	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1160.fits	1	12.61	2	1	0	0	0.5356663338157654	-2.120045555602151	3.5364133534969038	-0.16550743995062048	-0.05200192535260952	2.4358	0.14172834209476362
83	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1165.fits	1	13.1	2	1	0	0	0.5490180054075738	-2.1669096268517154	3.589564436065888	-0.1919685028012184	-0.056057801436400864	2.6784	0.15107220234320268
84	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1168.fits	1	13.4	2	1	0	0	0.5380250932594735	-2.162759623846792	3.5784176034321002	-0.21030178810661757	-0.1425451991852237	2.6797	0.18308375690710804
85	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_005.fits	1	0.05	3	1	0	0	0.5191308732331503	-1.8991395932160224	3.001612274413505	-0.029417590869374104	-0.004066216969522253	1.4065	0.08562517647668633
86	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_040.fits	1	0.39	3	1	0	0	0.5633086118354942	-1.8050636025428546	3.0603006430535014	0.07955018306622033	0.012925306808239626	1.3447	0.26972748265013147
87	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_060.fits	1	0.59	3	1	0	0	0.4840893690964712	-1.8020428195425497	2.6602580239989413	0.05450518838162961	0.029670666328743975	1.044	0.3303714239297035
88	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_100.fits	1	0.98	3	1	0	0	0.49534005745220383	-1.8604933112490807	2.856018381089305	-0.0035184467261727853	0.02557957087336471	1.1927	0.09416315744423298
89	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_200.fits	1	1.96	3	1	0	0	0.5263247447234134	-1.8710116779331223	2.913080996706653	0.06371926248215426	0.008298860612490695	1.3179	0.16863539263549585
90	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_300.fits	1	2.93	3	1	0	0	0.4915197541376087	-1.8978938823221998	2.9831480568601583	-0.006508433504376914	0.0020832021002945545	1.4716	0.1609922340814315
91	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_400.fits	1	3.91	3	1	0	0	0.4952269745322989	-1.9130115478750276	2.992672982471741	-0.06896165792695987	-0.008375840192830341	1.6464	0.26500616197053845
92	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_410.fits	1	4.01	3	1	0	0	0.5176265708674652	-1.951813694199171	3.005166572831721	-0.04653953836523191	-0.003324565127197027	1.6167	0.17864240436676174
93	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_420.fits	1	4.11	3	2	3.3841269316390155	15.199874424986893	0.5031355820360198	-1.621733727412039	2.916424932284283	-0.02510524916195051	0.0015690615453264408	1.7843	0.13786755073511978
94	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_600.fits	1	5.85	3	1	0	0	0.5267046087061521	-2.0366905351544258	3.2596620754655863	-0.046716794917312864	-0.09902403690076789	2.388	0.27163351322208307
95	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_640.fits	1	6.24	3	1	0	0	0.5333378384725264	-2.0553346357067817	3.299786638744596	-0.0985137145354652	-0.07567968772392777	2.3564	0.1955434624158574
96	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_700.fits	1	6.83	3	1	0	0	0.5344728999780487	-2.001912119610072	3.2112883813836857	-0.09541645793329495	-0.06606393097493153	2.3775	0.22216691777691694
97	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_800.fits	1	7.8	3	1	0	0	0.5515112378365641	-2.004895499332093	3.320252300103508	-0.04884357479636863	-0.05045006891006938	2.4281	0.4250982735791513
98	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_840.fits	1	8.19	3	2	7.860371018950427	42.575523827009654	0.5219581320780963	-2.031088353704485	3.386918400008586	-0.10185443902482921	-0.023492912235534312	2.3225	0.21771773326261173
99	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_900.fits	1	8.78	3	1	0	0	0.5199893405630455	-2.0282955204478443	3.2359577621138897	-0.05238805194346262	-0.05722284867059043	2.6088	0.29380369684765445
100	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_940.fits	1	9.17	3	1	0	0	0.5262651921506001	-2.103324992578509	3.3943166118714974	-0.08580376438858707	-0.08019293338675003	2.7916	0.35846438368084854
101	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1000.fits	1	9.76	3	1	0	0	0.5338816072283703	-2.138288545829152	3.4636731332827635	-0.10805439547897298	-0.2093705225986468	2.8016	0.1083239028733725
102	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1020.fits	1	9.95	3	1	0	0	0.5360805042899027	-2.131963483004548	3.4248535819616173	-0.07772460724779061	-0.04411701256443707	2.8122	0.17822440229788475
103	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1040.fits	1	10.15	3	1	0	0	0.5315565197055494	-2.1363707264331175	3.385035390368337	-0.13308695926929148	-0.05633917427699564	2.8531	0.18047377120939934
104	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1060.fits	1	10.35	3	1	0	0	0.5307073117082649	-2.1566911952312395	3.4825680752426695	-0.15017964847869616	-0.10924177485081306	2.8978	0.16599668419788738
105	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1080.fits	1	10.54	3	1	0	0	0.5389912221877856	-2.144307609116326	3.413552233618928	-0.1139028951544516	-0.10280304632998494	2.88	0.09516415261599208
106	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1100.fits	1	10.74	3	1	0	0	0.5154354896163297	-2.083085550731896	3.364497501493417	-0.1037646185519051	-0.07428566182451479	2.5542	0.17262641985057045
107	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1145.fits	1	11.18	3	1	0	0	0.5289460120857846	-2.1478226391054296	3.4698401905312837	-0.12355332460115416	-0.12060363290057469	3.0873	0.12879671626181363
108	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1150.fits	1	11.64	3	1	0	0	0.537177307924187	-2.1675844403666296	3.4767726220054302	-0.13114684763010845	-0.2275067517246005	2.86	0.17017314818209497
109	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1155.fits	1	12.13	3	1	0	0	0.5362944555206189	-2.1461708024118566	3.4295976337551832	-0.06752500374570694	-0.03973525394047926	2.6899	0.08938552769040993
110	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1160.fits	1	12.61	3	1	0	0	0.541772770747453	-2.1538403950331797	3.4773445165830346	-0.12656643079176122	-0.14245696614517148	2.8087	0.19393181284185218
111	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1165.fits	1	13.1	3	1	0	0	0.5313679941561762	-2.1935622904170518	3.527880032542095	-0.15246182290037033	-0.03952902858275946	3.0078	0.09892060617759388
112	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin/broadband_1168.fits	1	13.4	3	1	0	0	0.5308064987119586	-2.185613529202246	3.545844898277865	-0.12587396218129915	-0.31074782409564405	2.9102	0.0932139612480483
113	q0.1_fg0.3_BT0.2_allrx10_sunruns/hires_kin_early_cen1/broadband_005.fits	1	0.05	4	1	0	0	0.5197030926388101	-1.9159372763173768	3.010744029499459	-0.03917825411673952	-0.012902759300430802	1.4569	0.07528829895809114
